V1,V2,V3
xX09BrAvEs30Xx,Atlanta,America
Salva Arco Frias,"Lugo, Spain",Spain
David Dugan,"Cuyahoga Falls, OH",America
inactive,"Natchez, MS",Montserrat
The great one,Trinidad and Tobago,Trinidad and Tobago
Javonne Jeter,"Camden, NJ",America
Lola,"Split, Croatia",Croatia
-'5-4-' &™10-0&™,"Orlando, FL",America
Luka Macharashvili,Tbilisi,Georgia
Pep Reverter Sancho,"Alcanar, Spain",Spain
*,"Ohio, USA",United States
©…©…,"Flagstaff, AZ",Azerbaijan
Andrew Jefferson,Indiana,America
Nikola Mihaljevic,Bosnia and Herzegovina,Bosnia and Herzegovina
Ross Welch,"Nashville, TN",Tunisia
Jeremy Paine,"Urbandale, IA",America
Adam Goymerac,"Rancho Cucamonga , CA",Canada
Jae Nobleat,"Orlando,FL",America
Bapt'Man ˇ™,"Gonfreville-l'Orcher, France",France
Eves,"Grand Forks, ND",America
Brian Share,"Orlando, FL",America
Shmohawk,"Nashville,TN",Tunisia
Lucas Hough,"Philadelphia, PA",Panama
John Wall,"CINCINNATI, OH",America
El Jefe,Colorado,America
Dominican23©…©…©…©…©…©…©…©…,"Douglasville,GA",Gabon
SeaMDB,"Seattle, WA",America
Michael Holleran,"New York, NY",America
Will Harden,Boston ,America
FloridaSportingNews,"Orlando, FL",America
C.J. McLaughlin,"New York, USA",United States
Hannah,"WDW, NYC",America
Garca IV,"Buenos Aires, Argentina",Argentina
b.m.faraonee,Ireland,Ireland
Bernat Aguilar,"Sant Andreu, Barcelona",Spain
Andrew Sechen,"Jacksonville, FL",America
NBA DeFacto,"Long Island,NY",America
J Romero,"New York, USA",United States
SSJ,Myanmar,Myanmar
Dziuzepe 55,Vilnius,Lithuania
Brian Pease,"Pittsburgh, PA",Panama
Eric Taylor,"NYC, UWS & Scottsdale, AZ",Azerbaijan
kreacher,"Queens, NY",America
George Kondoleon,"Paramus, NJ",America
ca$h,"Stillwater, OK",America
Angelo Inglisa,"Morgantown, WV",America
Hipster_Superman,"New York, NY",America
Wil delaCruz,"Oviedo, FL",America
Chris Clarke,"Somewhere, USA",United States
Ltf Gazioglu,Istanbul,Turkey
Michael DeFazio,"Air Force Academy, CO",Colombia
TiL' Bee ©…©…©…©…,"Jacksonville, FL",America
Mr GiddyUp,"Orlando, FL",America
EBaller,"Orlando, FL",America
Craig Romans,"Lynn Haven, FL",America
Anajuwon R. Spencer,"Chicago, IL",Israel
Warrior,"Montreuil, France",France
Young Skeeter,"Syracuse, NY",America
Mike Rodriguez,"Florida, USA",United States
Rob Van Til,"Georgetown, KY",Cayman Islands (the)
Gunnar,"Gaithersburg, MD",Moldova
Marija Budi,"Zagreb, Croatia",Croatia
Brian Testa,"Winter Park, FL",America
Heiser,"Fort Worth, TX",America
Joseph,"Orlando, Florida",America
hakongle,Oslo,Norway
Ray,"Tampa, FL",America
Ernest Hermoso,"Florida, USA",United States
Abe Del Rosario,"Orlando, FL",America
Buckets,"Gilroy, CA ",Canada
Brenden Nakamine,"San Diego, CA",Canada
Ryan Quinn,"Arlington, VA",Holy See
Sal Ochoa-',"Fresno, CA",Canada
Matthew Niessf,"Florida, USA",United States
David Flaishans,"Detroit, MI/Taylor, MI",America
Ant,"Montgomery, AL",Albania
EZ,"Tampa, FL",America
Jorge Carrillo Avila,Barcelona,Spain
ZENAS,Indonesia,Indonesia
Gunner ©…©…,"Athens, OH",America
Olavo Chiandotti,"Sao Paulo, Brazil",Brazil
John T. Psaras,"Orlando, FL ",America
Chris,Texas,America
SUGE WHITE,"Paramount, CA",Canada
Brett Green,"Boone, NC",New Caledonia
Kraix,Barcelona,Spain
Adam Shadoff,"Orlando, FL",America
CS栎何,UK,United Kingdom
Mickey,Tokyo,Japan
Cristian,"Orlando, FL",America
Et  B,"Bretagne, France",France
Ryan RJ Johnston,"Illinois, USA",United States
Josh,"Orlando, FL",America
Brenden,"Orlando, FL",America
Matt Draper,"Orlando, FL",America
Max,"Minneapolis, MN",Mongolia
Shake-scene,"Belgrade, Serbia",Serbia
Dalius Stuoka,Lithuania,Lithuania
Rob Meister,United States,United States
Alexandria Jenkins,"Florida, USA",United States
James Hizona,"Noblesville, Indiana",America
Davor Pejic,Bosnia and Herzegovina,Bosnia and Herzegovina
Juandi,Barcelona,Spain
Joey Rodriguez,"Richmond, VA and Orlando, FL",America
Roberto Trevino,"San Antonio, Texas",America
AP,"Tampa, FL",America
Conor Woodlief,"Pleasant Hill, CA",Canada
Danny Krazit,"Orlando, FL",America
Moose Huerta,"New York, NY",America
The Benchwarmers,"Orlando, FL",America
jokester1203,"Tampa, FL",America
Llus Pri Torres,Barcelona,Spain
Adam Clarke,"Orlando, FL",America
Chris White,"Florida, USA",United States
Kenny Bayless' Ass,Boston,America
Stephen Pyke,"Wandsworth, London",United Kingdom
DubrovnikSightseeing,"Dubrovnik,Croatia",Croatia
Jason Lott,"New Orleans, LA",Lao People's Democratic Republic
Ignacio Pro,"Lima, Peru",Peru
Dawson Stewart,"Manhattan, KS",America
Eddy lopez,"Florida, USA",United States
Bryen-Anthonie,"Corpus Christi, TX",America
Hrvoje Gregori,Croatia,Croatia
Christopher Kline,"Braselton, GA",Gabon
Kyle DeGailler,"Florida, USA",United States
Javan Jean-Noel,"Bay Area, CA",Canada
Jassel_787,"Los Angeles, CA",Canada
Matthew Baker,"Lakeland, FL",America
The Outlaw Macaw,"Detroit, MI",America
call me kay©…©…©…©…©…©…©…©…,"Gainesville, FL",America
Alan,France,France
Ben Paquin,"Clearwater, FL",America
Paul Dorney,Boston,America
Michelle Burnham,"Phoenix, AZ",Azerbaijan
Route Combo,"Austin, TX",America
Ben Ross,"Oviedo, FL",America
MsMimiBoz,"Orlando, FL",America
Rick Martinez,"Orlando, FL",America
The Professor,NYC,America
Ben Walters,"Tampa, FL",America
Christopher B.J. Kim,"Vernon Hills, IL",Israel
zeljko kresic,Zagreb,Croatia
M.A. Jones,"Orlando, FL",America
Nika elam,"Zagreb,Croatia",Croatia
Benson Waller,"Morganfield, KY",Cayman Islands (the)
DJ E-Cruz,"Orlando, FL; Hinesville, GA",Gabon
Mack Dalton,"Los Angeles, CA",Canada
Ryne Knuth,"Polk County, FL",America
Grant Bradley,"Crescent Beach, FL",America
Mitchell Northin,"Kaiwaka, New Zealand",New Zealand
Alessio Rabino,Italy,Italy
Cory Hunt,"Elyria, OH",America
Dylan Painter,"Greeneville, TN",Tunisia
David Baumann,"Orlando, FL",America
Andy,"Tampa, FL",America
Breccon Holland,"Chandler, AZ",Azerbaijan
Josh Maier,"Omaha, NE",Niger
TWolvesArmy ECuador,Ecuador,Ecuador
Servando,"Orlando, FL",America
Grizzfan74,"Memphis, TN",Tunisia
Eddy Chaltiel,"Las Vegas, NV",America
Barkevious Pierce,"Los Angeles, CA",Canada
Drew,"Maryland, USA",United States
M R Jamez,"Laguna Beach, CA",Canada
Ivan,"Chicago, IL",Israel
Kazbek Dubrovnik,"Dubrovnik, Croatia",Croatia
KC,"Florida, USA",United States
Lovre Toman,"Zadar, Croatia",Croatia
Donny,"New York, USA",United States
Dave E. Cano,"Sunny Los Angeles, California",America
Stephen Cotanche,"Orlando, Florida",America
Emmanuel Stewart,"Gainesville, FL",America
Chris,Florida,America
Kevin Sicard,"Burlington, VT",America
Tre Lima,"Deltona, Florida",America
Keith Chadwick,"Wicklow, Ireland",Ireland
DanteFowlerApologist,"Huntsville, AL",Albania
C'kris,"Orlando, Florida",America
Jimmy,"Orlando, FL",America
Jones,"Orlando, FL",America
Kyrie Curving,"Miami, FL",America
More Than Able Music,"Orlando, FL",America
Matt Workman,"Orlando, FL",America
Rob Denniss,"Wollongong, Australia",Australia
Christy_904,Florida,America
Eddie Trujillo,"Orlando, FL",America
FOX 24 Charleston,"Charleston, SC",Seychelles
Eric,"Florida, USA",United States
Big L,"Robertsville, NJ",America
Sturgill,"Pinetops, NC",New Caledonia
Timothy Schwallie,United States,United States
Kate Ortouste,Philippines,Philippines
Evan,"Fort Myers, FL",America
OTHS ,Philippines,Philippines
"  Fidel Seineldin "" ""","Orlando, FL and Rosario, AR",Argentina
Your Female Engineer,"Jacksonville Beach, FL",America
Charlie Payne,"Richmond, VA ",Holy See
Ben Andrews,Melbourne,Australia
Ronan Ryan,"Dublin , Ireland",Ireland
Jason Ramos,"Sanford, Florida",America
HTTR,Bahrain,Bahrain
Tara Adams,"Clermont, FL",America
Silvia Diao Balde,Barcelona,Spain
Dilly Dilly ©…©… #FinsUp ©…©… ©…©…,"Ocala, FL",America
Andrew Robilliard,"Melbourne, Australia",Australia
Crosarka,Croatia,Croatia
WOKV News,"Jacksonville, FL",America
}arko Babi,"Dsseldorf, Germany",Germany
Blai Macarro,Barcelona,Spain
Israel Balmanya,Barcelona,Spain
Basilios Koulouris,Greece,Greece
Ivo Matic,"Dubrovnik, Croatia",Croatia
Abdul,Denmark,Denmark
Francesc Valls,"Boston, MA",Morocco
Matteo Zavattoni,Milano,Italy
Cad O Prefeito?,"Porto Alegre, Brazil",Brazil
Guggz,Iceland,Iceland
Marc Caizares,Barcelona,Spain
Z竣,"Tokyo-to, Japan",Japan
Alberto,"Valencia, Spain",Spain
Guraka,Florida,America
Justin Carder,United States,United States
Kobe Bryant!!!!!!!!!,NYC,America
Thomas Dee,Austria,Austria
Stefan Ivkovic,"Osijek, Croatia",Croatia
Matt Shadwick,"Tasmania, Australia",Australia
Bryan,"Cincinnati, OH",America
EDGE,"Nebraska, USA",United States
Patricia Daz Gomez,Barcelona,Spain
Paula Sande Garca,Madrid,Spain
Ryan 'Bdock' Brodock,"Orlando, FL",America
©…©…DopeDad©…©…,"Fairfield, CA",Canada
The Cholo Nerd,"Pismo Beach, CA ",Canada
Raphael Duarte,"Rio de Janeiro, Brazil",Brazil
That's So Magic,"Orlando, FL",America
Rob Thornton,"Hattiesburg, MS",Montserrat
Corey Sobers,"Gainesville, FL",America
Michael Eagle,"Gainesville, FL",America
Rober Ale Alvarez,Uruguay,Uruguay
Joe gadoury,"Altamonte Springs, FL",America
Brent Jowers,"Indian Rocks Beach, FL",America
Zfiro,Amsterdam,Netherlands
Sean-Ray Williams,"Harrisburg, PA",Panama
Art,"St Johns, FL",America
Tom Regan,"Gainesville, FL",America
Jeff Amellin,"Natick, MA",Morocco
Mary,"Los Angeles, CA",Canada
Tim Henry,"Orlando, FL",America
KGB,"Florida, USA",United States
Alex Crespo,"Altamonte Springs, FL",America
Jey,"Orlando, FL",America
Victor,"New Mexico, USA",United States
Orlando Magic Vines,"Orl&ndo, FL",America
Brett Lewis-Lane,"Zephyrhills, FL",America
Aaron Carlson,"Orlando, FL",America
Stephen,"Sarasota, FL",America
Vinnie Ferrarini,"Fletcher, NC",New Caledonia
Orlando M.,"Orlando, FL",America
Chris Misner,"Joplin, MO",Macao
Kellus,"USA, Texas",America
Corey Chaplin,"Fort Walton Beach, FL",America
Ty Liskai,"Bowling Green, OH",America
Francisco,"Sao Paulo, Brazil",Brazil
Simon,"Saugerties, NY",America
David F. Perez,"Orlando, FL",America
Andrew Melnick,"Orlando, FL",America
Marko Crespo,"St. Petersburg, FL",America
Brandon Helwig,"Orlando, FL",America
Eric Szymanski,Florida,America
Walker Simasek,"Orlando, FL",America
Tony Underwood,"Groveland, FL",America
Conner ©…©…©…©…,Florida,America
Anthony Showalter,"Orlando, FL",America
Magic Suck Ass Again Please Understand My Pain,VA,Holy See
Natalie Dove,"Arkansas, USA",United States
Eric Kosmack,"Lions Den, NJ",America
splyle,"Orlando, FL",America
Elite S & F,"Winter Park, FL",America
Nik,"Orlando, FL",America
RaidersMagics504,"Louisiana, USA",United States
w1ned,"Paris, France",France
Rex Roberts,"Orlando, FL",America
Ben Vollmer,Florida,America
Nick,"Bellingham, WA",America
Daniel Conrad,"Mississippi, USA",United States
Logan McPhillips,Nebraska,America
Jason Clark,"Deltona, FL",America
mrpatterson,Florida,America
Alex Fackler,"Orlando,FL",America
Nick,"Clermont, FL",America
PW©…©…,CT,America
Colin Morris. First of His Name. King of the Porgs,"San Francisco, CA",Canada
k,"Atlanta, GA",Gabon
Zach Vandergrift,"Orlando, FL / Tampa, FL",America
Tim Drexler,"Lake Mary, Florida",America
Kevin Flanagan,"Orlando, FL",America
Brett Powell,Kentucky,America
Paul P,"Boston, MA",Morocco
Becki,FL,America
Jimmy Varas ©…©…©…©…©…©…,"Fitchburg, MA",Morocco
R.A.H.,"Orlando, Florida ",America
Scott Geiser,"Titusville, FL",America
A. Webb,"Pine Hills, FL",America
Breminem,"Orleans, MA",Morocco
Addison Hunsicker,"Philadelphia, PA",Panama
daniel,Toronto,Canada
Kaydi Lyons,"Sarasota, Florida",America
adam,"LKLD, FL",America
Nick Harasymczuk,"Montrose, PA/Lansdale, PA",Panama
Luke Mac,"Orlando, FL",America
Kevin Eccles,"Winter Springs, FL",America
Elizabeth©…©…©…©…,"Tampa, FL",America
Max Dyson,"Melbourne, Australia",Australia
Puj,"West Hazleton, PA",Panama
Gian Otero,"Orlando, FL",America
Ryan Thompson,Maine,America
Zac Loulanting,NZ,New Zealand
Chase,"Knoxville, TN",Tunisia
Sameer Chandnani,"Maitland, FL",America
Davis Brown,Nashville,America
Zuhaib Lassi,"Orlando, Florida",America
Ricky Carlton,"ORLANDO, FL",America
Hrvoje Sliskovic,"Zagreb, Croatia",Croatia
Manuel Johnson,"Orlando, FL",America
Joshua Campbell,New Zealand,New Zealand
Victor Oladipo,"Upper Marlboro, MD ",Moldova
     'fc d,"Orlando, FL",America
Billy Hibbard,"Orlando, FL",America
Nick,"Orlando, Florida",America
Christian,"St Cloud, FL",America
Chase Stamper,FL,America
MAGICS,"Orlando, FL",America
Ryan Adams,"Orlando, FL",America
Donnie Cole,"Orange Park, FL",America
Bruno,"Oslo, Norway",Norway
Jardian Ormsby,"Kellyville, Sydney",Australia
Tee,"Gainesville, FL",America
Dan,"Melbourne, FL",America
Jack Caroddo ©…©…,"Long Island, NY",America
Matt Waaland,"Hartford, CT",America
Francisco Medina,"Seattle, WA",America
©…©… Royal49er 夕,"Des Moines, IA",America
Chris Cardo,"Florida, USA",United States
Jared Ward,"Orlando, FL",America
Todd Baudendistel,"Winter Garden, FL",America
IcemanBRFC,Cape Town,South Africa
Amar Patel,"Orlando, FL",America
Kyle Thorp,"Orlando, FL",America
Nico Dlling,"Hamburg, Germany",Germany
Jamie Kenneally,Ireland,Ireland
Jake Fugett,"Winter Park, FL",America
Eric_Eggers,"Tallahassee, FL",America
Griff Miller,"Orlando, FL",America
Ruggero Calcatelli,Italy,Italy
"!@18X0 4> >:8X0""","Lake Mary, FL",America
Dave McGall ©…©…©…©…,"Hamilton, NZL",New Zealand
Ryan THE TEAM,"Tampa Bay, Florida",America
Tony Jr,"South Carolina, USA",United States
Jeff Keely,"Springfield, MO",Macao
Andrew Vitale,"Orlando, FL",America
StewStartt,"Canton, GA",Gabon
Adeniran Dolapo G.,Nigeria,Nigeria
Cortez Paul,"Winter Haven, FL",America
A.J. McDonald,"Orlando, Florida",America
SteelDragon,Mexico,Mexico
Kng.Bas,"Greensboro, NC",New Caledonia
Hot Krust,"Orlando, FL",America
D Hall,USA,United States
Brian Ferreira,"Tampa, Florida",America
CiscO,"Florida, USA",United States
Adam Cianciarulo,"Clermont, FL",America
Nic Meendering,"Spirit Lake, IA",America
Chris LeBlanc,"Orlando, Florida",America
Torrey Tooj,"Saint Petersburg, Florida",America
Jason Atherton,"Orlando, FL",America
Jared Kight,"Tampa- Orlando,FL",America
Sham,"Orlando, Florida",America
Hadar Segal,Israel,Israel
Joe Stevenson,"Tampa Bay, FL",America
Kevin Kloss,"Syracuse, NY",America
Not_Billy_Hoyle,"Florida, USA",United States
Jeremy Smith,"Orlando, FL",America
Chris Proctor,"Orlando, FL",America
Rob,"Florida, USA",United States
Coach Poyner,"Sanford, FL",America
Matthew Manotoc,"Manila, Philippines",Philippines
John Charlton,"Chattanooga, TN",Tunisia
Chris Weigl,"Columbia, MD",Moldova
Isaac Torres,"Orlando, FL",America
Deuce,"Florida, USA",United States
Douglas Ginsburg,"New York, NY",America
Ralph Seegobin,"Ocoee, FL",America
Jonathan Bowens,"Winter Park, FL",America
Jason Edwards,"Orlando, FL",America
necksnappa,"Orlando, FL",America
Dustin Kent,"Panama City, FL",America
Alex R,"Melbourne, Victoria, Australia",Australia
Rudy Luciano,"Chicago, IL",Israel
Rob Telfer,"Tallahassee, Florida",America
Matt Baker-Brooks,"Geelong, Australia",Australia
Wes McKee,"Oviedo, FL",America
Louis Melendez,"Clermont, FL",America
Juan Ant. Bisono,"Santo Domingo, Dominican Republic",Dominican Republic
EDNoles,"Tampa, FL",America
Dan Reilly,"Miami,FL",America
JohnnyB,"Pennsylvania, USA",United States
John Duffy,United Kingdom,Jersey
Andrew Gabriel,"Orlando, FL",America
Saucey Billups,"Los Angeles, CA",Canada
Chris Espy,Puerto Rico,Puerto Rico
Alex Maminakis,"Clemson, SC",Seychelles
Brad Holloman,"Orlando, FL",America
Roy David Ray Jr,"Casselberry, FL",America
Todd Haymans,"Orlando, FL",America
Walt Kendrick,"Orlando, FL",America
Ellvin,"Naranjito, Puerto Rico ",Puerto Rico
Wiggle Man,"Orlando, FL",America
Raymond Samuels,"Orlando, FL",America
Chris Robert,"Orlando, FL",America
Josh Pavlicek,"Orlando, FL",America
Lencia,"Orlando, FL",America
No Hue,"Paris, France",France
Nick Murray,"Orlando, FL",America
Jacob Carter,"Sarasota/Orlando, FL",America
Jordan,"Spfd, MO",Macao
Genijalac,Croatia,Croatia
Kenny Wilder,"Florida, USA",United States
Chris Lauten,"Evanston, IL",Israel
Alex Adams,"Nashville, TN",Tunisia
ORL Magic Central,"Orlando, FL",America
jf,"Orlando, FL",America
Chet Castille,"Orlando, FL",America
Jonathan Wiggins,"Augusta, GA",Gabon
Brian Dejesus,"Greenville, SC",Seychelles
Chris Dommermuth,"Tampa, FL",America
Mark,Sydney,Australia
Alex Onaindia,"Miami, FL",America
Jake Borton,"Casselberry, FL",America
Joey Barz,"The Middle Of My State, FL",America
